case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1572;Trade Matching;2024-10-31 09:06:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Position Reconciliation;2024-10-31 09:14:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Trade Validation;2024-10-31 10:14:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Trade Allocation;2024-10-31 11:10:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Trade Transparency Assessment;2024-10-31 11:48:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Final Settlement;2024-10-31 13:02:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Volatility Smile Analysis;2024-10-31 15:06:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Market Making Spread Calculation;2024-10-31 15:48:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1572;Exercise Decision;2024-10-31 18:38:10.548721;Market Maker B;GBP/USD;Straddle;Summit;Hedge Fund;Vega Trading;;;;;;;;;
Case_1573;Trade Initiated;2024-10-29 19:18:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Market Data Validation;2024-10-29 19:35:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Premium Calculation;2024-10-29 19:51:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Volatility Surface Analysis;2024-10-29 20:00:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Trade Execution;2024-10-29 20:42:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;0.9561;0.0298;39488149.0;;;;;;
Case_1573;Trade Matching;2024-10-29 20:58:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Quote Requested;2024-10-29 21:38:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Quote Provided;2024-10-29 21:58:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Trade Validation;2024-10-29 22:07:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Greeks Calculation;2024-10-29 22:30:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;-0.55;0.097;25194.34;-915.55;;
Case_1573;Transaction Reporting Check;2024-10-29 23:18:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Position Reconciliation;2024-10-29 23:48:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Trade Transparency Assessment;2024-10-30 00:26:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Credit Check;2024-10-30 00:38:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Trade Confirmation;2024-10-30 01:32:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Strategy Validation;2024-10-30 01:42:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Settlement Instructions;2024-10-30 02:30:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Initial Margin Calculation;2024-10-30 05:47:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Final Settlement;2024-10-30 06:08:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Trade Allocation;2024-10-30 07:18:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Premium Settlement;2024-10-30 07:40:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Exercise Decision;2024-10-30 08:06:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Collateral Management;2024-10-30 10:21:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Trade Reconciliation;2024-10-30 11:46:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;ISDA Master Agreement Check;2024-10-30 13:18:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Best Execution Validation;2024-10-30 15:14:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Risk Assessment;2024-10-30 16:56:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;2.01;95%
Case_1573;CSA Verification;2024-10-30 17:14:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Regulatory Reporting Generation;2024-10-30 20:26:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;KYC Refresh Check;2024-10-30 23:18:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1573;Client Limit Validation;2024-10-30 23:49:10.548721;Options Desk A;EUR/USD;Straddle;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1574;Trade Initiated;2024-11-16 19:18:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Market Data Validation;2024-11-16 20:05:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Quote Requested;2024-11-16 20:06:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Premium Calculation;2024-11-16 20:12:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Volatility Surface Analysis;2024-11-16 20:56:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Strategy Validation;2024-11-16 21:28:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Trade Execution;2024-11-16 21:30:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;1.0937;0.0135;12365125.0;;;;;;
Case_1574;Collateral Management;2024-11-16 21:38:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Trade Allocation;2024-11-16 22:54:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Greeks Calculation;2024-11-16 22:54:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;-0.8;0.098;8314.41;-148.68;;
Case_1574;Initial Margin Calculation;2024-11-16 22:58:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Quote Provided;2024-11-16 23:48:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Premium Settlement;2024-11-17 00:30:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Credit Check;2024-11-17 01:18:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Surface Construction;2024-11-17 01:33:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Market Making Spread Calculation;2024-11-17 01:48:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Trade Validation;2024-11-17 02:06:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Trade Matching;2024-11-17 02:08:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Trade Confirmation;2024-11-17 03:30:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Skew Calibration;2024-11-17 04:54:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Settlement Instructions;2024-11-17 05:18:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Risk Assessment;2024-11-17 06:58:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;4.62;65%
Case_1574;Volatility Smile Analysis;2024-11-17 09:52:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Exercise Decision;2024-11-17 10:14:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Position Reconciliation;2024-11-17 10:30:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Trade Reconciliation;2024-11-17 11:48:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1574;Final Settlement;2024-11-17 14:33:10.548721;Market Maker B;USD/JPY;Butterfly;Internal;Bank;Delta Hedge;;;;;;;;;
Case_1575;Trade Initiated;2024-11-16 19:18:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Market Data Validation;2024-11-16 20:02:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Settlement Instructions;2024-11-16 20:35:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Volatility Surface Analysis;2024-11-16 20:42:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Premium Calculation;2024-11-16 20:54:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Quote Requested;2024-11-16 20:54:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Trade Execution;2024-11-16 21:54:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;1.0589;0.0079;12901733.0;;;;;;
Case_1575;Trade Allocation;2024-11-16 22:14:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Transaction Reporting Check;2024-11-16 22:36:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Trade Transparency Assessment;2024-11-16 23:09:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Quote Provided;2024-11-16 23:28:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Credit Check;2024-11-17 00:07:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Final Settlement;2024-11-17 00:30:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Trade Reconciliation;2024-11-17 00:38:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Exercise Decision;2024-11-17 01:03:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Strategy Validation;2024-11-17 02:08:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Greeks Calculation;2024-11-17 02:30:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;-0.56;0.057;28180.14;-457.82;;
Case_1575;Premium Settlement;2024-11-17 02:54:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Trade Matching;2024-11-17 05:16:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Trade Validation;2024-11-17 05:34:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Trade Confirmation;2024-11-17 07:06:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;KYC Refresh Check;2024-11-17 08:48:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Risk Assessment;2024-11-17 09:28:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;2.99;47%
Case_1575;Position Reconciliation;2024-11-17 10:54:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;ISDA Master Agreement Check;2024-11-17 11:57:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Client Limit Validation;2024-11-17 13:40:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Collateral Management;2024-11-17 13:58:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Initial Margin Calculation;2024-11-17 14:22:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Regulatory Reporting Generation;2024-11-17 17:50:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;Best Execution Validation;2024-11-17 18:30:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1575;CSA Verification;2024-11-17 18:38:10.548721;Client Desk D;USD/JPY;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1576;Trade Initiated;2024-10-30 19:18:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Market Data Validation;2024-10-30 20:17:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Collateral Management;2024-10-30 20:38:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Volatility Surface Analysis;2024-10-30 20:56:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Premium Calculation;2024-10-30 21:03:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Quote Requested;2024-10-30 21:42:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Trade Matching;2024-10-30 22:38:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Risk Assessment;2024-10-30 22:41:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;3.11;43%
Case_1576;Position Reconciliation;2024-10-30 23:08:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Quote Provided;2024-10-30 23:13:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Exercise Decision;2024-10-30 23:18:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Trade Execution;2024-10-30 23:42:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;0.9889;0.008;43127159.0;;;;;;
Case_1576;Transaction Reporting Check;2024-10-31 00:17:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Strategy Validation;2024-10-31 00:48:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Final Settlement;2024-10-31 00:58:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Trade Allocation;2024-10-31 01:22:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Settlement Instructions;2024-10-31 02:39:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Initial Margin Calculation;2024-10-31 02:57:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Regulatory Reporting Generation;2024-10-31 03:32:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Trade Reconciliation;2024-10-31 04:50:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Best Execution Validation;2024-10-31 04:54:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Greeks Calculation;2024-10-31 05:30:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;0.96;0.189;36050.97;-423.28;;
Case_1576;Trade Transparency Assessment;2024-10-31 07:23:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Trade Confirmation;2024-10-31 07:39:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Trade Validation;2024-10-31 10:03:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Credit Check;2024-10-31 10:14:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1576;Premium Settlement;2024-10-31 13:40:10.548721;Options Desk A;EUR/USD;Butterfly;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1577;Trade Initiated;2024-11-16 19:18:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Market Data Validation;2024-11-16 19:41:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Premium Calculation;2024-11-16 20:45:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Quote Provided;2024-11-16 20:58:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Volatility Surface Analysis;2024-11-16 21:16:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Trade Confirmation;2024-11-16 22:28:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Trade Matching;2024-11-16 22:45:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Strategy Validation;2024-11-16 22:48:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Quote Requested;2024-11-16 22:58:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Collateral Management;2024-11-16 22:59:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Trade Execution;2024-11-16 23:18:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;1.0418;0.0323;18114737.0;;;;;;
Case_1577;Settlement Instructions;2024-11-16 23:50:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Credit Check;2024-11-17 00:22:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Exercise Decision;2024-11-17 00:54:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Premium Settlement;2024-11-17 02:18:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Risk Assessment;2024-11-17 02:27:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;3.97;45%
Case_1577;Trade Validation;2024-11-17 02:46:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Market Making Spread Calculation;2024-11-17 04:24:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Initial Margin Calculation;2024-11-17 04:58:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Trade Allocation;2024-11-17 05:18:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Final Settlement;2024-11-17 05:48:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Greeks Calculation;2024-11-17 07:12:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;-0.71;0.176;37115.2;-73.22;;
Case_1577;Position Reconciliation;2024-11-17 08:18:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Volatility Smile Analysis;2024-11-17 11:24:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Skew Calibration;2024-11-17 11:42:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Surface Construction;2024-11-17 15:43:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1577;Trade Reconciliation;2024-11-17 16:34:10.548721;Market Maker B;EUR/USD;Straddle;Calypso;Bank;Vega Trading;;;;;;;;;
Case_1578;Trade Initiated;2024-10-26 19:18:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Market Data Validation;2024-10-26 19:45:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Volatility Surface Analysis;2024-10-26 20:00:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Greeks Calculation;2024-10-26 20:57:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;-0.02;0.021;34020.77;-437.82;;
Case_1578;Final Settlement;2024-10-26 21:42:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Trade Validation;2024-10-26 22:06:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Premium Calculation;2024-10-26 22:09:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Quote Provided;2024-10-26 22:18:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Quote Requested;2024-10-26 23:02:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Best Execution Validation;2024-10-26 23:48:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Trade Execution;2024-10-27 00:00:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;0.9539;0.0222;21788986.0;;;;;;
Case_1578;Strategy Validation;2024-10-27 00:03:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Trade Allocation;2024-10-27 00:04:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Credit Check;2024-10-27 00:06:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Trade Transparency Assessment;2024-10-27 01:32:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;Transaction Reporting Check;2024-10-27 01:33:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1578;KYC Refresh Check;2024-10-27 02:18:10.548721;Hedge Desk C;EUR/GBP;Strangle;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
