case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1039;Exercise Decision;2024-11-15 00:38:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Initial Margin Calculation;2024-11-15 01:08:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Trade Matching;2024-11-15 01:18:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Trade Confirmation;2024-11-15 01:54:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Strategy Validation;2024-11-15 02:08:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Credit Check;2024-11-15 02:40:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Settlement Instructions;2024-11-15 02:42:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Trade Validation;2024-11-15 06:38:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Trade Allocation;2024-11-15 08:03:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Trade Reconciliation;2024-11-15 08:52:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Final Settlement;2024-11-15 10:42:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_1039;Position Reconciliation;2024-11-15 14:18:10.492518;Options Desk A;EUR/USD;Risk Reversal;Internal;Bank;Vega Trading;;;;;;;;;
Case_104;Trade Initiated;2024-11-10 19:18:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Market Data Validation;2024-11-10 19:43:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Volatility Surface Analysis;2024-11-10 20:36:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Quote Provided;2024-11-10 20:53:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Premium Calculation;2024-11-10 21:03:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Quote Requested;2024-11-10 21:14:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Trade Execution;2024-11-10 21:36:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;1.0491;0.0022;21885502.0;;;;;;
Case_104;Credit Check;2024-11-10 21:59:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Premium Settlement;2024-11-10 22:33:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Final Settlement;2024-11-10 23:02:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Settlement Instructions;2024-11-10 23:42:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;KYC Refresh Check;2024-11-11 00:04:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Trade Matching;2024-11-11 00:22:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Trade Validation;2024-11-11 00:41:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Strategy Validation;2024-11-11 01:28:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Collateral Management;2024-11-11 01:54:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Exercise Decision;2024-11-11 02:39:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Trade Confirmation;2024-11-11 03:42:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;ISDA Master Agreement Check;2024-11-11 03:44:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Initial Margin Calculation;2024-11-11 04:39:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Greeks Calculation;2024-11-11 04:54:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;-0.45;0.082;6515.22;-525.87;;
Case_104;Client Limit Validation;2024-11-11 06:08:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Trade Allocation;2024-11-11 07:13:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Trade Reconciliation;2024-11-11 07:46:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Risk Assessment;2024-11-11 08:15:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;2.6;14%
Case_104;CSA Verification;2024-11-11 09:18:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_104;Position Reconciliation;2024-11-11 14:38:10.398526;Client Desk D;USD/CHF;Strangle;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1040;Trade Initiated;2024-11-09 19:18:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Market Data Validation;2024-11-09 19:30:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Premium Calculation;2024-11-09 20:33:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Volatility Surface Analysis;2024-11-09 20:42:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Trade Execution;2024-11-09 21:12:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;1.0605;0.032;5563011.0;;;;;;
Case_1040;Credit Check;2024-11-09 21:38:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Trade Confirmation;2024-11-09 22:54:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Quote Requested;2024-11-09 22:58:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Greeks Calculation;2024-11-09 22:58:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;0.71;0.067;41425.88;-208.16;;
Case_1040;Trade Validation;2024-11-09 23:02:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Quote Provided;2024-11-10 00:18:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Trade Matching;2024-11-10 02:06:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Collateral Management;2024-11-10 02:58:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Strategy Validation;2024-11-10 03:19:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Initial Margin Calculation;2024-11-10 03:54:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Premium Settlement;2024-11-10 04:36:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Settlement Instructions;2024-11-10 04:56:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Position Reconciliation;2024-11-10 07:01:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Risk Assessment;2024-11-10 07:33:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;2.72;75%
Case_1040;Final Settlement;2024-11-10 08:36:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Trade Allocation;2024-11-10 09:04:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Trade Reconciliation;2024-11-10 09:14:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1040;Exercise Decision;2024-11-10 11:38:10.492518;Options Desk A;USD/JPY;Vanilla Call;Internal;Bank;Vega Trading;;;;;;;;;
Case_1041;Trade Initiated;2024-11-18 19:18:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Market Data Validation;2024-11-18 20:03:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Volatility Surface Analysis;2024-11-18 20:14:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Premium Calculation;2024-11-18 20:42:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Trade Validation;2024-11-18 21:52:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Quote Provided;2024-11-18 22:38:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Quote Requested;2024-11-18 23:18:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Surface Construction;2024-11-18 23:28:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Initial Margin Calculation;2024-11-19 00:05:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Collateral Management;2024-11-19 00:06:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Trade Confirmation;2024-11-19 00:54:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Greeks Calculation;2024-11-19 00:56:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;0.49;0.13;3649.08;-783.68;;
Case_1041;Trade Execution;2024-11-19 01:12:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;1.0417;0.0394;1641907.0;;;;;;
Case_1041;Position Reconciliation;2024-11-19 01:32:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Risk Assessment;2024-11-19 01:58:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;4.64;79%
Case_1041;Final Settlement;2024-11-19 02:18:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Trade Allocation;2024-11-19 02:28:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Skew Calibration;2024-11-19 02:30:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Exercise Decision;2024-11-19 02:57:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Trade Reconciliation;2024-11-19 03:00:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Trade Matching;2024-11-19 05:45:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Strategy Validation;2024-11-19 06:44:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Market Making Spread Calculation;2024-11-19 07:26:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Credit Check;2024-11-19 07:33:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Settlement Instructions;2024-11-19 11:24:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Premium Settlement;2024-11-19 12:06:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1041;Volatility Smile Analysis;2024-11-19 14:05:10.492518;Market Maker B;GBP/USD;Butterfly;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Trade Initiated;2024-10-22 19:18:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Volatility Surface Analysis;2024-10-22 19:38:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Premium Calculation;2024-10-22 19:54:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Market Data Validation;2024-10-22 20:02:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Quote Requested;2024-10-22 20:18:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Position Reconciliation;2024-10-22 21:18:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Quote Provided;2024-10-22 22:13:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Initial Margin Calculation;2024-10-22 22:33:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Trade Validation;2024-10-22 22:58:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Premium Settlement;2024-10-22 23:39:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Settlement Instructions;2024-10-22 23:48:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Trade Execution;2024-10-23 00:00:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;0.9338;0.0017;44676336.0;;;;;;
Case_1042;Trade Matching;2024-10-23 01:54:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Final Settlement;2024-10-23 01:57:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Collateral Management;2024-10-23 02:28:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Strategy Validation;2024-10-23 02:54:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Exercise Decision;2024-10-23 03:31:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Trade Allocation;2024-10-23 04:24:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Trade Reconciliation;2024-10-23 04:50:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Market Making Spread Calculation;2024-10-23 04:50:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Risk Assessment;2024-10-23 05:58:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;4.97;14%
Case_1042;Credit Check;2024-10-23 06:18:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Greeks Calculation;2024-10-23 07:01:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;-0.81;0.048;9232.22;-442.82;;
Case_1042;Trade Confirmation;2024-10-23 11:24:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Skew Calibration;2024-10-23 15:42:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Surface Construction;2024-10-23 16:08:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1042;Volatility Smile Analysis;2024-10-23 16:23:10.492518;Market Maker B;USD/JPY;Vanilla Call;Calypso;Corporate;Vol Surface Trading;;;;;;;;;
Case_1043;Trade Initiated;2024-11-18 19:18:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Premium Calculation;2024-11-18 19:48:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Quote Requested;2024-11-18 19:58:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Market Data Validation;2024-11-18 20:13:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Volatility Surface Analysis;2024-11-18 21:16:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Initial Margin Calculation;2024-11-18 21:31:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Reconciliation;2024-11-18 21:50:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Matching;2024-11-18 21:51:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Quote Provided;2024-11-18 22:03:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Best Execution Validation;2024-11-18 22:58:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Validation;2024-11-18 23:08:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Credit Check;2024-11-19 00:08:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Execution;2024-11-19 00:18:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;0.9955;0.0495;27237255.0;;;;;;
Case_1043;Premium Settlement;2024-11-19 00:38:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Transaction Reporting Check;2024-11-19 03:13:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Greeks Calculation;2024-11-19 03:24:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;-0.76;0.162;1761.39;-257.61;;
Case_1043;CSA Verification;2024-11-19 05:34:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Allocation;2024-11-19 06:06:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Exercise Decision;2024-11-19 06:18:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Strategy Validation;2024-11-19 06:23:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Position Reconciliation;2024-11-19 06:30:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Transparency Assessment;2024-11-19 07:18:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Trade Confirmation;2024-11-19 07:26:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Collateral Management;2024-11-19 07:39:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Risk Assessment;2024-11-19 11:10:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;4.12;69%
Case_1043;Final Settlement;2024-11-19 11:45:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;ISDA Master Agreement Check;2024-11-19 11:57:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Settlement Instructions;2024-11-19 12:54:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Regulatory Reporting Generation;2024-11-19 16:06:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;KYC Refresh Check;2024-11-19 20:48:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1043;Client Limit Validation;2024-11-19 22:22:10.492518;Client Desk D;GBP/USD;Straddle;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1044;Trade Initiated;2024-11-05 19:18:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Market Data Validation;2024-11-05 20:03:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Trade Allocation;2024-11-05 20:49:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Premium Calculation;2024-11-05 20:54:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Volatility Surface Analysis;2024-11-05 21:06:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Settlement Instructions;2024-11-05 21:08:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Trade Confirmation;2024-11-05 21:50:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Strategy Validation;2024-11-05 22:03:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Quote Requested;2024-11-05 22:18:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Collateral Management;2024-11-05 23:12:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Trade Execution;2024-11-05 23:36:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;1.0846;0.0015;32962883.0;;;;;;
Case_1044;Quote Provided;2024-11-05 23:38:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Exercise Decision;2024-11-06 01:18:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Risk Assessment;2024-11-06 01:35:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;2.87;7%
Case_1044;Trade Reconciliation;2024-11-06 01:54:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Final Settlement;2024-11-06 03:42:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Trade Matching;2024-11-06 04:54:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Position Reconciliation;2024-11-06 06:42:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1044;Greeks Calculation;2024-11-06 07:12:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;0.24;0.161;796.33;-6.45;;
Case_1044;Premium Settlement;2024-11-06 07:36:10.493486;Hedge Desk C;AUD/USD;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
